Study_Hours,Attendance,Assignment_Score,Sleep_Hours,Test,Result
5,72,31,4,49,0
6,58,24,7,35,0
7,40,81,4,45,0
3,69,65,7,85,1
5,97,26,6,35,0
6,56,31,8,54,1
1,93,85,6,54,1
8,41,95,5,53,0
1,66,59,6,100,1
4,44,68,8,55,1
2,98,33,9,60,1
4,72,76,7,64,1
10,72,99,8,63,1
1,84,60,9,25,0
9,86,27,9,65,1
10,40,49,8,74,1
6,96,45,5,86,1
7,50,70,4,69,0
9,73,26,5,24,0
5,88,86,4,59,1
9,57,98,8,55,1
4,76,95,9,63,1
7,69,50,6,64,1
8,68,97,4,52,1
6,93,51,8,62,1
10,54,91,5,30,0
2,57,66,5,87,0
8,76,71,8,65,1
2,89,31,5,50,0
3,55,87,9,73,1
1,88,99,6,25,0
4,78,27,7,62,1
3,43,58,7,93,1
3,41,51,9,25,0
3,85,84,8,71,1
4,68,26,7,66,1
2,62,87,5,35,0
3,68,22,5,34,0
2,59,33,8,31,0
4,72,57,8,58,1
1,44,58,5,66,0
5,55,63,9,71,1
9,70,65,6,24,1
8,48,40,7,61,1
5,66,54,7,24,1
8,57,69,4,54,0
9,66,61,4,91,1
8,93,61,5,53,1
2,45,54,5,84,0
9,59,42,9,28,0
1,69,54,7,74,1
6,93,41,6,36,1
9,40,62,9,29,0
7,86,97,4,79,1
4,73,30,8,35,0
5,95,75,4,69,1
1,59,47,6,92,1
10,61,78,6,92,1
2,66,69,9,31,0
1,82,98,4,71,0
3,69,96,5,79,0
7,48,69,6,82,1
4,53,85,8,64,1
8,97,87,4,80,1
6,85,90,9,30,1
4,55,86,6,75,1
8,62,98,5,22,1
8,85,42,6,51,1
10,61,71,8,56,1
4,55,74,5,76,0
5,53,94,4,92,0
8,47,28,9,94,1
10,49,67,9,98,1
9,98,94,8,45,1
7,79,83,6,90,1
1,58,95,9,84,1
5,88,62,4,84,1
10,46,77,8,38,0
1,62,37,9,46,0
10,68,66,9,92,1
9,100,54,4,60,1
4,100,63,8,35,1
6,63,61,4,48,1
9,70,36,7,60,1
10,91,45,9,93,1
10,72,54,8,58,1
6,89,82,4,44,1
9,79,73,9,74,1
7,78,36,8,32,0
4,54,98,4,91,0
10,65,39,4,64,0
10,81,30,5,40,0
9,99,37,9,61,1
10,79,98,9,69,1
8,58,54,4,85,0
6,55,26,5,31,0
3,43,60,7,63,1
3,80,41,5,100,0
7,47,35,5,67,0
10,43,63,5,38,0
8,54,94,6,59,1
8,89,75,5,86,1
3,50,62,7,37,0
3,97,37,7,41,0
6,53,71,9,89,1
4,81,32,7,44,0
1,45,78,5,47,0
9,64,85,6,95,1
10,50,76,5,30,0
8,63,34,7,26,0
8,48,90,4,58,0
5,87,51,5,36,1
10,45,37,4,63,0
4,54,90,5,80,0
10,86,56,5,43,1
1,82,60,8,28,0
8,70,49,4,88,1
3,65,78,5,68,0
1,72,24,8,33,0
5,47,55,5,91,0
3,46,43,5,22,0
8,55,60,8,29,0
3,70,39,5,95,0
5,59,58,7,74,1
3,50,85,4,41,0
6,57,77,7,34,0
1,68,47,7,90,1
2,56,22,5,52,0
10,58,73,9,83,1
6,47,33,9,59,1
7,60,85,4,59,1
8,53,24,4,64,0
1,52,31,4,35,0
4,40,23,6,89,1
8,93,45,9,59,1
5,87,71,8,28,1
5,61,62,8,43,1
4,88,28,5,54,0
5,81,83,7,70,1
9,44,24,5,21,0
8,68,32,8,43,0
8,55,85,9,96,1
4,74,67,9,82,1
8,77,89,6,68,1
7,79,92,4,84,1
5,63,52,4,84,1
2,50,46,8,64,1
5,88,24,5,91,0
6,62,75,4,48,1
2,80,100,9,35,0
3,73,98,8,49,0
3,88,67,7,82,1
4,100,74,4,83,1
4,77,66,9,45,1
4,85,53,5,94,1
1,60,73,7,73,1
2,59,22,5,45,0
1,48,79,6,60,1
1,54,83,7,98,1
1,79,91,5,79,0
9,82,37,7,57,1
4,88,58,9,24,1
2,63,92,9,21,0
10,88,36,4,88,0
7,64,56,7,68,1
3,52,97,5,30,0
3,95,26,7,46,0
9,42,57,9,64,1
10,89,71,7,65,1
2,78,62,4,22,0
4,83,33,7,21,0
3,71,49,8,54,1
1,97,30,6,59,1
6,97,43,8,89,1
3,58,74,9,83,1
2,69,79,5,78,0
4,89,89,8,80,1
3,42,95,8,57,1
7,62,49,6,68,1
7,62,51,4,69,1
3,88,73,7,60,1
6,70,89,4,66,1
10,80,71,4,79,1
10,81,32,6,75,1
3,73,34,6,34,0
2,92,57,6,48,0
9,59,81,6,77,1
8,88,68,9,78,1
1,52,57,9,63,1
9,61,26,7,44,0
7,69,21,5,88,0
5,72,92,4,65,1
5,81,42,9,32,1
6,67,53,8,64,1
5,52,92,7,44,0
6,43,27,6,88,1
8,89,53,6,95,1
5,71,85,5,81,1
3,94,41,9,68,1
5,73,37,5,83,0
4,83,99,7,46,1
1,91,60,4,65,0
2,44,42,6,48,0
9,91,56,6,39,1
2,52,21,4,81,0
7,68,57,4,41,1
6,90,42,4,50,1
9,50,21,7,50,1
6,99,46,6,50,1
4,91,80,6,57,1
3,94,24,8,25,0
7,89,83,4,55,1
1,46,28,9,37,0
3,50,46,5,47,0
5,59,96,6,63,1
2,75,88,4,84,0
10,92,30,9,96,1
9,43,24,8,68,1
8,58,25,9,66,1
10,96,89,4,40,1
9,77,57,9,85,1
4,89,24,4,98,0
9,45,100,9,90,1
8,90,43,7,92,1
10,62,51,5,90,1
8,81,64,4,76,1
3,83,99,4,74,0
4,59,66,6,75,1
8,79,92,9,62,1
1,57,72,6,95,1
3,62,36,4,86,0
2,54,79,9,69,1
4,86,20,7,46,0
7,91,26,7,77,1
2,96,39,9,82,1
5,81,51,9,46,1
8,100,73,6,86,1
2,86,90,9,96,1
3,65,65,7,39,0
6,79,46,6,89,1
1,100,25,8,72,1
4,75,54,4,40,1
10,90,39,4,94,0
6,97,27,4,85,0
3,53,30,6,88,1
9,77,38,6,81,1
8,54,50,4,96,0
2,70,45,9,82,1
1,100,96,9,20,0
6,54,44,9,30,0
1,84,34,5,34,0
8,92,23,8,78,1
10,73,67,7,63,1
10,55,90,5,83,0
2,81,99,9,65,1
2,42,91,9,95,1
6,48,33,9,95,1
1,51,79,7,93,1
9,61,71,8,43,1
1,66,79,8,37,0
1,55,67,4,33,0
7,82,93,8,62,1
4,57,95,9,65,1
6,88,89,9,75,1
8,85,61,9,35,1
6,65,77,7,72,1
10,80,63,8,85,1
7,66,58,6,86,1
4,78,25,5,43,0
8,50,75,8,26,0
3,90,30,8,90,1
10,64,95,8,55,1
5,91,41,7,99,1
7,47,37,8,51,1
4,93,55,5,57,1
7,43,87,6,24,0
6,78,92,4,80,1
3,90,99,5,49,0
4,69,33,9,80,1
7,93,47,6,71,1
1,40,40,6,76,1
8,41,22,7,57,1
7,56,42,4,96,0
9,68,99,5,87,1
7,70,72,9,99,1
1,69,84,4,70,0
2,54,51,8,30,0
9,87,85,7,79,1
5,58,68,4,87,0
9,66,49,7,79,1
9,66,40,8,89,1
7,80,75,8,96,1
7,53,62,5,84,0
10,62,59,6,60,1
6,76,29,6,38,0
8,86,80,5,75,1
3,91,47,8,49,0
5,69,90,6,79,1
4,51,66,8,73,1
6,85,33,4,47,0
3,53,59,7,47,0
6,61,68,6,99,1
10,93,29,5,81,0
10,60,70,8,98,1
6,52,85,8,98,1
5,98,44,5,98,1
4,42,100,6,94,1
2,78,26,9,33,0
6,81,84,4,80,1
4,83,41,4,21,1
2,76,50,5,38,0
1,43,23,4,26,0
9,52,62,7,63,1
8,68,68,5,87,1
1,80,33,7,58,1
6,49,82,8,61,1
8,48,66,9,100,1
7,65,59,4,68,1
1,72,41,4,38,0
7,65,32,4,42,0
6,71,84,8,44,1
5,99,48,6,54,1
3,100,91,9,38,0
4,94,22,6,61,1
7,58,29,6,81,1
2,61,36,6,31,0
1,77,52,9,75,1
1,64,67,7,75,1
8,49,93,9,29,0
2,79,66,7,54,1
1,61,94,9,88,1
4,63,52,5,78,1
4,62,95,8,59,1
10,64,69,9,22,1
6,47,66,6,100,1
1,89,53,8,75,1
3,47,24,7,28,0
5,45,99,4,51,0
5,71,30,4,25,0
7,59,43,7,32,0
7,45,42,6,90,1
6,52,66,8,56,1
3,76,64,7,34,0
4,62,71,6,25,1
6,96,44,8,87,1
7,79,51,7,49,1
6,91,50,5,60,1
3,63,83,7,60,1
8,52,72,8,35,0
9,83,91,8,64,1
4,61,95,8,44,1
2,82,52,6,53,1
2,71,100,9,96,1
10,82,49,8,27,1
2,56,22,7,39,0
7,78,45,9,22,1
10,76,79,9,92,1
8,45,54,7,38,0
3,87,84,7,50,1
8,45,35,4,20,0
10,95,99,9,81,1
1,77,88,5,93,0
7,69,61,7,37,1
5,44,73,8,25,0
3,61,78,8,90,1
3,92,38,9,72,1
7,70,44,4,69,1
3,53,67,6,97,1
5,96,46,8,28,1
3,68,78,9,53,1
3,51,68,9,48,0
10,51,78,5,32,0
9,60,66,7,35,1
4,47,76,9,31,0
3,55,45,5,89,0
8,78,76,4,78,1
8,77,88,7,59,1
6,77,80,7,70,1
5,42,66,4,85,0
5,97,65,8,83,1
3,65,39,9,79,1
2,71,35,6,70,1
9,92,65,8,25,1
1,84,87,8,24,0
3,43,53,7,72,1
4,86,24,4,49,0
1,54,31,7,77,1
9,88,33,4,83,0
9,55,34,5,32,0
10,87,85,7,90,1
3,41,81,9,60,1
9,75,23,4,53,0
6,96,79,4,97,1
5,56,39,7,41,0
2,89,87,4,79,0
7,52,86,6,43,0
8,85,85,9,28,1
7,88,62,6,84,1
2,86,29,4,47,0
5,97,70,6,68,1
6,47,53,7,100,1
1,94,71,4,40,0
3,99,100,5,70,0
9,85,81,4,32,1
6,87,48,9,50,1
1,48,74,4,50,0
1,85,75,7,74,1
10,92,39,6,25,0
3,61,79,7,94,1
4,41,69,9,98,1
4,56,37,9,94,1
2,49,50,4,21,0
8,73,35,9,90,1
7,97,82,7,40,1
6,46,28,6,53,1
2,54,90,6,35,0
6,74,72,5,86,1
6,40,48,7,73,1
10,53,61,8,49,0
9,42,28,8,69,1
3,91,92,6,95,1
5,75,59,4,31,1
5,97,60,9,42,1
5,94,77,5,67,1
2,57,33,4,75,0
4,66,98,8,80,1
1,97,21,8,50,1
5,83,59,6,54,1
3,75,94,5,82,0
5,76,89,5,73,1
6,58,72,6,33,0
8,61,54,7,74,1
2,50,93,4,86,0
7,95,55,6,26,1
10,95,43,5,39,1
9,83,71,6,90,1
9,54,27,6,21,0
9,46,30,9,88,1
10,60,76,7,25,1
9,44,51,9,20,0
7,60,96,7,89,1
5,99,76,8,60,1
3,81,26,6,52,1
9,62,44,9,97,1
3,42,80,7,55,1
2,58,66,9,35,0
1,43,72,5,35,0
8,49,30,5,22,0
4,44,25,6,83,1
8,93,65,5,27,1
9,65,97,6,80,1
3,42,78,4,41,0
4,60,86,9,28,1
6,75,73,8,25,1
7,89,53,6,60,1
10,80,90,9,40,1
10,71,68,6,56,1
4,76,41,5,63,1
9,85,58,8,91,1
5,45,72,8,75,1
9,47,78,6,90,1
4,48,61,7,34,0
5,40,82,7,56,1
7,74,54,5,82,1
5,62,24,7,97,1
3,48,97,4,33,0
8,90,80,9,51,1
8,43,63,7,78,1
6,84,71,6,76,1
3,51,66,7,32,0
1,63,82,9,70,1
2,59,55,6,68,1
2,54,46,7,57,1
3,40,51,4,28,0
2,92,36,7,74,1
1,91,26,7,82,1
6,56,93,4,69,0
6,87,41,9,78,1
2,66,63,7,30,0
5,90,27,6,49,0
10,82,42,9,98,1
9,67,82,5,86,1
7,49,44,8,72,1
1,43,37,4,93,0
7,83,98,4,41,1
2,46,41,7,73,1
7,46,84,6,82,1
9,71,33,9,100,1
4,76,51,6,90,1
2,99,49,9,83,1
9,55,26,5,87,0
10,65,46,4,90,1
9,80,76,4,45,1
5,90,94,6,53,1
8,48,41,7,53,1
10,63,30,6,42,0
1,100,69,5,38,0
7,63,99,6,33,1
5,43,27,7,80,1
2,70,58,9,22,0
9,46,41,7,82,1
9,62,39,9,67,1
1,49,30,8,31,0
1,52,40,8,80,1
2,63,50,6,29,0
10,96,23,5,75,0
5,58,47,7,92,1
10,84,66,9,30,1
2,40,60,4,67,0
6,48,31,5,39,0
3,52,42,4,99,0
6,99,76,7,48,1
9,79,46,9,94,1
8,79,79,5,83,1
10,54,46,4,44,0
5,93,26,4,78,0
7,55,66,4,79,0
5,59,47,5,99,0
2,49,39,9,66,1
10,99,55,8,81,1
3,65,32,4,32,0
2,70,77,9,69,1
7,62,46,5,25,1
4,89,85,5,24,1
9,49,85,5,94,0
9,52,79,9,65,1
10,48,21,4,85,0
1,90,94,8,58,1
10,73,48,8,63,1
10,87,35,5,89,0
7,46,98,9,30,0
2,95,37,7,62,1
6,86,88,6,74,1
10,74,52,4,30,1
6,93,52,4,68,1
4,88,65,7,84,1
3,47,81,7,65,1
6,45,29,9,83,1
8,93,66,9,91,1
5,66,45,6,82,1
1,69,87,5,93,0
5,79,36,6,45,0
5,91,73,6,37,1
8,48,99,8,89,1
2,66,58,8,75,1
8,88,67,4,41,1
4,56,49,4,100,0
10,94,80,8,69,1
10,79,73,6,78,1
7,68,53,4,77,1
2,83,51,8,41,0
8,73,81,7,20,1
8,62,20,6,45,0
8,92,45,6,92,1
2,92,31,4,20,0
7,44,59,9,94,1
4,65,90,7,52,1
6,67,100,4,68,1
5,76,39,9,72,1
2,60,60,8,41,0
7,77,28,6,24,0
1,82,80,9,34,0
10,73,86,5,74,1
1,84,23,4,76,0
5,79,77,5,46,1
10,60,31,7,26,0
1,96,41,6,42,0
8,64,44,7,57,1
8,99,87,8,71,1
7,48,37,7,79,1
3,45,70,6,31,0
6,98,69,8,28,1
6,56,51,7,89,1
2,51,99,7,82,1
9,98,61,7,87,1
3,91,65,4,60,0
10,91,74,4,30,1
6,63,92,4,97,1
6,44,92,6,24,0
5,53,51,5,31,0
1,72,81,8,46,0
6,69,53,9,59,1
8,77,76,7,81,1
4,71,42,7,71,1
7,86,59,6,87,1
10,85,95,5,98,1
1,66,100,7,99,1
4,92,68,8,56,1
4,82,34,9,54,1
8,43,67,4,90,0
10,74,56,5,34,1
2,71,95,4,54,0
2,91,85,6,60,1
9,51,64,7,51,1
10,78,81,6,38,1
7,92,26,6,35,0
3,60,65,8,33,0
6,74,36,4,30,0
4,92,24,4,65,0
9,98,49,4,61,1
5,50,92,9,62,1
2,86,94,7,50,1
1,99,44,5,86,0
9,52,85,6,87,1
2,41,51,6,32,0
1,55,87,7,97,1
7,78,76,5,75,1
7,48,83,8,77,1
7,96,41,8,95,1
1,42,74,5,67,0
2,88,21,5,73,0
3,98,93,7,94,1
3,55,27,7,75,1
7,59,37,4,51,0
5,44,69,7,86,1
10,63,46,6,79,1
9,82,66,7,67,1
1,88,88,4,52,0
1,91,50,5,62,0
7,49,35,7,82,1
10,65,71,5,37,1
4,60,84,6,43,1
10,50,45,9,64,1
9,70,43,8,99,1
7,94,53,5,82,1
5,53,37,6,79,1
9,55,92,7,41,0
1,67,80,6,32,0
7,74,25,9,88,1
5,75,96,5,97,1
10,47,58,8,26,0
6,45,79,9,66,1
2,92,79,7,42,0
6,99,30,6,27,0
3,47,74,5,53,0
6,48,98,4,60,0
6,86,33,4,34,0
5,47,66,4,70,0
4,71,47,5,58,1
8,63,99,4,73,1
5,57,41,4,26,0
10,90,21,7,98,1
2,88,57,4,32,0
6,91,53,9,100,1
4,55,77,5,43,0
7,67,89,6,65,1
8,91,28,7,64,1
8,76,94,8,84,1
6,89,23,7,36,0
1,59,72,8,31,0
8,74,54,9,60,1
9,91,71,6,24,1
6,63,22,9,43,0
8,82,63,6,55,1
2,48,44,6,89,1
9,83,24,8,35,0
2,60,97,6,43,0
6,64,88,8,72,1
6,56,20,6,76,1
10,95,36,8,78,1
8,100,61,4,47,1
5,66,25,8,49,0
8,83,93,8,72,1
3,53,38,7,81,1
9,88,49,9,98,1
5,70,31,8,58,1
4,63,100,8,42,1
6,97,61,5,68,1
9,72,89,7,77,1
5,70,62,4,84,1
10,52,28,9,63,1
7,100,97,5,82,1
3,79,92,5,67,0
1,75,20,9,51,1
10,89,54,9,53,1
8,49,22,8,69,1
10,99,39,5,23,0
3,85,32,6,79,1
7,88,61,6,82,1
3,66,78,5,93,0
6,66,72,6,88,1
8,96,70,8,53,1
9,100,86,4,45,1
2,73,78,5,44,0
6,54,46,7,58,1
5,50,78,5,35,0
10,98,30,6,51,1
1,46,31,9,26,0
6,82,58,5,62,1
6,57,93,7,23,0
4,58,42,9,74,1
2,79,84,9,68,1
9,75,51,4,49,1
10,88,93,5,60,1
8,60,98,4,86,1
4,96,24,9,50,1
10,75,61,9,21,1
4,54,75,4,34,0
2,70,81,6,22,0
6,90,85,4,48,1
3,52,73,6,96,1
6,49,82,5,86,0
6,44,39,9,52,1
7,85,93,6,58,1
5,49,21,5,77,0
9,98,58,9,90,1
5,62,70,8,71,1
2,55,72,6,57,1
10,63,29,7,22,0
8,70,63,7,86,1
9,41,30,5,96,0
7,92,77,8,94,1
9,44,90,9,100,1
5,84,50,7,24,1
3,94,48,7,43,0
7,47,41,7,35,0
10,67,82,6,59,1
6,70,57,7,65,1
8,42,45,6,84,1
3,79,97,6,71,1
1,52,52,5,63,0
6,95,48,5,38,1
10,59,28,9,70,1
5,40,75,6,53,1
6,79,20,4,34,0
6,64,57,8,70,1
2,59,48,9,50,1
5,82,60,9,63,1
6,77,71,4,45,1
8,98,85,5,86,1
3,57,84,6,55,1
5,79,81,4,78,1
2,80,97,7,77,1
6,92,82,4,84,1
1,98,73,5,76,0
5,100,44,7,91,1
10,83,62,8,39,1
4,68,66,6,97,1
2,68,39,7,37,0
3,60,63,9,61,1
2,85,52,8,92,1
4,92,25,4,80,0
6,76,71,6,93,1
5,59,98,9,57,1
9,74,61,8,61,1
9,62,95,8,25,1
2,61,37,9,61,1
8,56,100,8,33,0
1,54,93,4,46,0
9,72,39,4,87,0
10,94,96,7,27,1
6,81,72,5,71,1
4,65,35,5,22,0
7,55,95,5,75,0
2,58,88,4,53,0
2,55,21,6,100,1
1,77,36,7,75,1
2,40,58,5,23,0
3,75,84,8,25,0
2,80,76,9,82,1
7,58,52,7,41,0
8,100,50,5,33,1
9,89,77,9,55,1
7,43,75,9,30,0
4,62,23,4,62,0
9,75,56,7,97,1
3,42,53,4,22,0
8,66,70,6,64,1
4,40,68,9,95,1
4,85,100,8,78,1
2,56,51,4,58,0
10,77,37,8,25,0
10,64,34,5,93,0
10,81,96,5,32,1
5,90,98,4,38,1
5,88,33,4,30,0
4,67,39,4,78,0
1,44,75,4,30,0
4,63,46,4,29,1
10,41,51,8,94,1
3,55,26,8,23,0
7,99,21,5,31,0
6,58,49,4,85,0
2,92,51,9,46,0
5,56,53,9,27,0
6,91,43,6,82,1
9,100,84,4,36,1
2,48,53,4,74,0
7,88,56,5,70,1
8,59,70,9,42,0
9,82,65,6,42,1
10,65,43,9,33,1
4,91,55,7,89,1
10,49,87,7,87,1
8,85,53,6,81,1
8,52,66,7,67,1
1,64,52,9,51,1
3,55,76,5,36,0
9,46,84,9,68,1
7,52,77,5,52,0
10,79,35,6,80,1
8,84,70,5,32,1
8,67,30,7,33,0
6,94,71,9,31,1
2,68,51,6,35,0
6,47,88,6,96,1
6,83,82,4,40,1
8,73,52,5,80,1
7,56,43,4,53,0
7,73,41,5,87,1
5,86,46,5,23,1
1,91,63,4,84,0
6,76,35,9,51,1
9,67,84,7,100,1
1,60,48,7,54,1
1,86,20,4,22,0
5,77,92,6,40,1
9,99,24,9,36,0
1,80,54,8,99,1
2,59,22,8,31,0
9,72,86,4,58,1
5,74,20,6,50,1
4,54,95,6,89,1
7,45,27,8,50,1
5,72,84,6,98,1
10,72,92,9,55,1
4,78,29,7,85,1
3,69,94,9,29,0
6,49,90,5,62,0
4,65,55,9,92,1
9,84,93,7,71,1
9,61,43,6,84,1
4,45,86,6,44,0
1,82,45,9,21,0
3,67,65,5,50,0
4,85,48,5,30,1
6,97,25,8,20,0
4,89,58,9,49,1
10,59,26,4,25,0
5,80,67,7,83,1
9,91,66,8,52,1
4,55,28,7,62,1
7,97,86,9,91,1
2,94,52,6,87,1
6,44,54,9,88,1
5,76,92,7,73,1
3,72,96,4,72,0
10,94,81,4,25,1
8,76,88,7,90,1
6,90,45,9,29,1
2,50,60,9,44,0
4,45,62,6,27,0
5,41,50,5,47,0
10,99,97,8,93,1
10,46,68,7,28,0
6,92,47,4,84,1
2,78,21,8,91,1
1,46,61,4,87,0
9,91,24,5,59,0
3,72,30,4,100,0
1,66,67,8,80,1
2,48,65,5,82,0
7,40,51,6,61,1
3,64,30,5,97,0
4,76,64,9,78,1
2,92,23,6,81,1
9,53,76,6,96,1
1,69,33,9,45,0
10,46,98,5,63,0
8,65,59,4,46,1
5,56,68,4,97,0
7,85,91,4,44,1
6,95,52,7,49,1
8,88,51,4,98,1
2,64,95,5,91,0
6,75,100,6,39,1
4,92,42,4,88,1
2,47,22,6,76,1
4,57,90,7,67,1
7,63,77,4,90,1
8,65,37,4,27,0
8,92,78,4,55,1
6,65,92,9,23,1
4,92,25,7,58,1
8,93,50,8,83,1
5,71,65,8,48,1
8,78,80,7,77,1
9,57,52,7,91,1
4,56,25,9,35,0
4,83,45,6,64,1
4,100,94,6,81,1
1,63,22,7,100,1
3,57,82,9,50,1
9,59,87,7,44,0
5,52,81,6,91,1
10,69,28,6,52,1
2,89,74,6,75,1
1,99,57,5,28,0
5,75,46,8,41,1
3,50,68,5,83,0
3,95,64,9,32,0
2,41,54,6,77,1
9,80,29,6,29,0
2,60,21,4,94,0
2,61,84,7,63,1
2,54,58,6,88,1
7,87,73,4,33,1
3,54,38,4,24,0
6,45,89,8,36,0
10,79,44,6,49,1
5,78,72,7,65,1
8,85,85,8,53,1
9,99,82,5,90,1
2,77,22,4,31,0
1,93,78,6,49,0
9,54,93,8,37,0
10,72,81,9,87,1
3,50,67,8,26,0
2,82,60,8,98,1
8,94,36,9,65,1
3,59,56,4,28,0
6,92,61,4,40,1
4,75,69,6,73,1
6,83,32,4,98,0
4,94,20,9,92,1
4,93,63,6,50,1
7,56,74,9,98,1
8,68,73,8,69,1
8,51,94,4,29,0
8,73,92,4,59,1
5,68,20,5,96,0
9,42,79,5,76,0
3,45,85,8,38,0
7,99,67,7,66,1
8,94,87,7,82,1
8,52,64,9,52,1
5,73,41,7,90,1
5,57,86,5,43,0
7,69,63,5,61,1
1,92,71,6,66,1
1,58,50,6,21,0
10,94,59,6,34,1
7,75,55,7,29,1
2,84,61,8,60,1
6,94,41,5,42,1
9,48,21,5,24,0
5,77,71,4,40,1
8,44,39,5,32,0
9,85,64,5,84,1
4,47,48,5,58,0
3,40,50,7,90,1
5,43,74,8,85,1
3,56,77,5,38,0
1,75,30,6,65,1
4,57,86,6,95,1
9,79,92,5,80,1
4,68,91,6,88,1
10,41,92,5,53,0
7,54,55,7,71,1
10,42,43,6,56,1
4,94,98,9,58,1
5,51,41,7,56,1
3,77,33,5,98,0
10,92,98,9,68,1
9,81,54,8,54,1
2,63,73,5,42,0
7,68,76,6,72,1
9,95,28,8,95,1
5,82,21,9,61,1
7,94,91,5,78,1
1,48,91,8,24,0
3,92,50,7,84,1
6,56,33,7,99,1
5,49,55,8,46,0
6,78,62,7,63,1
2,91,28,8,27,0
4,76,91,6,38,1
6,96,29,9,68,1
3,86,46,6,39,0
7,60,73,6,45,1
10,64,51,9,56,1
9,79,66,9,87,1
10,97,64,8,61,1
9,82,50,4,37,1
8,70,49,7,30,1
6,74,23,8,47,0
3,71,72,9,22,0
2,79,100,6,29,0
1,97,44,6,21,0
5,98,71,5,81,1
6,50,40,7,42,0
8,65,86,5,31,1
8,90,41,7,96,1
10,53,26,5,58,0
7,48,83,8,36,0
2,93,98,8,95,1
2,41,90,7,50,1
5,52,38,9,66,1
3,77,75,9,100,1
2,73,88,4,59,0
8,92,36,5,59,0
8,40,100,4,22,0
9,79,38,6,23,0
5,45,67,4,52,0
1,51,72,9,74,1
1,44,84,6,65,1
7,98,45,7,69,1
9,83,50,6,49,1
8,56,56,9,47,0
2,65,28,6,27,0
1,57,64,5,92,0
7,90,24,7,100,1
2,57,26,6,31,0
2,50,90,4,42,0
10,58,61,5,99,0
3,74,35,5,49,0
2,93,70,6,59,1
6,65,84,6,95,1
10,96,63,8,80,1
1,69,71,8,47,0
9,66,98,9,25,1
2,54,93,5,26,0
6,68,30,8,26,0
6,77,68,5,67,1
7,73,64,9,92,1
8,73,29,4,93,0
7,92,96,9,67,1
7,46,57,6,23,0
5,62,53,8,90,1
2,61,55,5,60,0
9,58,27,6,58,1
4,61,33,5,97,0
3,69,41,8,92,1
3,88,69,5,93,0
6,94,59,6,55,1
5,60,48,8,90,1
6,95,79,4,100,1
10,72,56,8,41,1
9,93,94,9,53,1
7,50,39,9,32,0
6,84,70,7,51,1
8,61,88,4,91,1
3,98,55,8,62,1
10,98,32,9,73,1
7,88,90,6,73,1
2,63,25,5,36,0
9,68,51,9,40,1
2,41,50,4,53,0
4,99,61,6,25,1
5,62,49,9,54,1
1,62,88,8,46,0
7,62,72,8,83,1
10,43,74,8,57,1
10,46,82,7,75,1
5,94,56,6,96,1
4,68,67,4,80,1
9,100,21,5,50,0
9,54,77,9,47,0
10,47,20,7,69,1
3,48,60,8,34,0
1,61,82,8,97,1
3,80,31,7,48,0
6,68,90,6,34,1
3,84,37,7,35,0
10,55,85,6,86,1
7,70,91,4,48,1
2,43,56,9,64,1
3,84,87,4,53,0
2,63,24,5,26,0
10,92,99,9,38,1
8,81,58,6,100,1
8,88,40,9,89,1
5,55,67,7,75,1
2,95,23,6,89,1
7,77,64,9,42,1
10,94,48,4,35,1
4,47,100,9,42,0
5,90,88,6,46,1
9,86,86,4,64,1
2,48,28,4,79,0
4,51,83,9,80,1
3,54,30,6,38,0
4,77,54,7,58,1
5,51,37,4,45,0
5,98,58,6,62,1
6,62,66,5,78,1
10,67,70,6,57,1
4,63,61,4,76,1
4,85,53,7,86,1
9,98,27,5,60,0
1,60,83,4,93,0
8,70,47,4,73,1
1,64,50,7,69,1
9,68,22,9,45,0
1,52,50,9,97,1
4,87,52,7,78,1
7,63,30,5,38,0
8,80,73,5,76,1
8,56,23,4,26,0
4,61,59,7,32,1
5,63,45,9,48,1
6,75,50,4,37,1
7,98,61,4,81,1
9,88,27,9,22,0
10,50,37,7,48,0
9,86,37,9,88,1
7,40,43,8,87,1
7,45,39,8,45,0
7,73,31,7,92,1
1,45,59,8,25,0
4,84,32,9,50,1
3,62,33,7,93,1
2,97,45,8,29,0
3,54,55,8,86,1
9,46,96,6,51,1
7,45,51,9,68,1
9,44,88,4,35,0
7,67,93,7,24,1
2,97,36,9,70,1
7,52,86,9,81,1
7,86,84,6,96,1
4,85,43,6,79,1
6,97,70,8,33,1
8,96,98,7,58,1
3,88,27,6,56,1
5,40,33,9,95,1
2,84,76,9,63,1
7,46,85,5,93,0
8,62,20,9,72,1
10,69,54,7,28,1
1,43,35,9,40,0
5,56,44,5,42,0
2,75,41,5,45,0
10,70,47,9,56,1
9,83,69,6,54,1
5,70,83,4,46,1
3,63,84,7,93,1
2,70,78,6,36,0
3,84,89,5,91,0
8,94,49,5,28,1
6,43,25,4,100,0
10,96,36,5,57,0
2,97,99,4,49,0
2,41,67,8,35,0
7,51,71,5,81,0
10,45,98,4,53,0
9,99,99,6,93,1
1,54,82,7,88,1
8,44,97,6,82,1
6,67,54,4,87,1
10,50,23,4,69,0
9,100,35,5,100,0
10,56,60,9,49,0
1,66,100,7,27,0
7,45,46,9,21,0
10,41,42,5,44,0
7,57,57,6,67,1
9,72,74,7,76,1
5,58,48,7,40,0
9,54,56,9,92,1
6,71,94,4,26,1
4,54,28,8,22,0
4,59,77,6,77,1
